position,track,artist,streams,date
70,Baby (Lil Baby feat. DaBaby),Quality Control,370267,2020-01-03
71,7 rings,Ariana Grande,365090,2020-01-03
72,SICKO MODE,Travis Scott,364119,2020-01-03
73,Hate Me (with Juice WRLD),Ellie Goulding,363598,2020-01-03
74,Before You Go,Lewis Capaldi,362613,2020-01-03
75,Graveyard,Halsey,361734,2020-01-03
76,Into the Unknown,Idina Menzel,359920,2020-01-03
77,Beautiful People (feat. Khalid),Ed Sheeran,359770,2020-01-03
78,Tusa,KAROL G,358724,2020-01-03
79,Let Me Know (I Wonder Why Freestyle),Juice WRLD,357826,2020-01-03
80,The London (feat. J. Cole & Travis Scott),Young Thug,357757,2020-01-03
81,Pop Out (feat. Lil Tjay),Polo G,357479,2020-01-03
82,VALENTINO,24kGoldn,356975,2020-01-03
83,Murder On My Mind,YNW Melly,355903,2020-01-03
84,20/20,Lil Tjay,355714,2020-01-03
85,If the World Was Ending - feat. Julia Michaels,JP Saxe,350420,2020-01-03
86,lovely (with Khalid),Billie Eilish,349117,2020-01-03
87,SLOW DANCING IN THE DARK,Joji,348378,2020-01-03
88,Drip Too Hard (Lil Baby & Gunna),Lil Baby,344257,2020-01-03
89,Going Bad (feat. Drake),Meek Mill,341806,2020-01-03
90,RITMO (Bad Boys For Life),Black Eyed Peas,340752,2020-01-03
91,Trampoline,SHAED,340538,2020-01-03
92,Changes,Lauv,340478,2020-01-03
93,How Do You Sleep?,Sam Smith,338436,2020-01-03
94,rockstar (feat. 21 Savage),Post Malone,336041,2020-01-03
95,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,335306,2020-01-03
96,Enemies (feat. DaBaby),Post Malone,334923,2020-01-03
97,Up All Night,Khalid,328043,2020-01-03
98,High Fashion (feat. Mustard),Roddy Ricch,325969,2020-01-03
99,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,325590,2020-01-03
100,6 Kiss,Trippie Redd,324584,2020-01-03
101,I Don't Care (with Justin Bieber),Ed Sheeran,324392,2020-01-03
102,SAD!,XXXTENTACION,323246,2020-01-03
103,Panini,Lil Nas X,322974,2020-01-03
104,Talk (feat. Disclosure),Khalid,322631,2020-01-03
105,Hot (feat. Gunna),Young Thug,319134,2020-01-03
106,EARFQUAKE,"Tyler, The Creator",318956,2020-01-03
107,F.N,Lil Tjay,318818,2020-01-03
108,Lalala,Y2K,317685,2020-01-03
109,Maniac,Conan Gray,315784,2020-01-03
110,Old Town Road - Remix,Lil Nas X,314282,2020-01-03
111,Sucker,Jonas Brothers,313329,2020-01-03
112,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,313293,2020-01-03
113,Better Now,Post Malone,312149,2020-01-03
114,I Fall Apart,Post Malone,311868,2020-01-03
115,Heartless (feat. Morgan Wallen),Diplo,308475,2020-01-03
116,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,307786,2020-01-03
117,Mean It,Lauv,306887,2020-01-03
118,Cash Shit (feat. DaBaby),Megan Thee Stallion,304667,2020-01-03
119,Juicy,Doja Cat,301364,2020-01-03
120,Armed And Dangerous,Juice WRLD,301059,2020-01-03
121,Happier,Marshmello,300767,2020-01-03
122,One Man Band,Old Dominion,299680,2020-01-03
123,One Thing Right,Marshmello,296912,2020-01-03
124,Heart On Ice,Rod Wave,296570,2020-01-03
125,Wrong Direction,Hailee Steinfeld,293683,2020-01-03
126,Jocelyn Flores,XXXTENTACION,290668,2020-01-03
127,GATTI,JACKBOYS,290250,2020-01-03
128,goosebumps,Travis Scott,290014,2020-01-03
129,Look At Her Now,Selena Gomez,289713,2020-01-03
130,Somebody,Internet Money,289322,2020-01-03
131,Ransom (with Juice WRLD) - Remix,Lil Tecca,285766,2020-01-03
132,Without Me,Halsey,285682,2020-01-03
133,Lean Wit Me,Juice WRLD,284575,2020-01-03
134,Sanguine Paradise,Lil Uzi Vert,283176,2020-01-03
135,Hop Off A Jet (feat. Travis Scott),Young Thug,282893,2020-01-03
136,It's You,Ali Gatie,278901,2020-01-03
137,ocean eyes,Billie Eilish,278476,2020-01-03
138,"thank u, next",Ariana Grande,277174,2020-01-03
139,Panini - DaBaby Remix,Lil Nas X,277136,2020-01-03
140,Eastside (with Halsey & Khalid),benny blanco,273372,2020-01-03
141,Speechless,Dan + Shay,272723,2020-01-03
142,Immortal,21 Savage,272576,2020-01-03
143,Hot Shower,Chance the Rapper,270489,2020-01-03
144,XO Tour Llif3,Lil Uzi Vert,269171,2020-01-03
145,You Need To Calm Down,Taylor Swift,268692,2020-01-03
146,Beautiful Crazy,Luke Combs,263999,2020-01-03
147,Sinning With You,Sam Hunt,263831,2020-01-03
148,bury a friend,Billie Eilish,263621,2020-01-03
149,U Played (feat. Lil Baby),Moneybagg Yo,261728,2020-01-03
150,Nice To Meet Ya,Niall Horan,259324,2020-01-03
151,Better,Khalid,259264,2020-01-03
152,Did It Again,Lil Tecca,258228,2020-01-03
153,Good as Hell,Lizzo,257826,2020-01-03
154,Pure Water (with Migos),Mustard,257137,2020-01-03
155,BEST ON EARTH (feat. BIA) - Bonus,Russ,256468,2020-01-03
156,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,253864,2020-01-03
157,Moonlight,XXXTENTACION,253652,2020-01-03
158,Millions,Young Thug,253413,2020-01-03
159,UP THE SMOKE (with Offset),Stunna 4 Vegas,252825,2020-01-03
160,Fuck Love (feat. Trippie Redd),XXXTENTACION,251025,2020-01-03
161,Bad Bad Bad (feat. Lil Baby),Young Thug,251024,2020-01-03
162,Envy Me,Calboy,250604,2020-01-03
163,High Hopes,Panic! At The Disco,249704,2020-01-03
164,Love Me More,Trippie Redd,247389,2020-01-03
165,Dancing With A Stranger (with Normani),Sam Smith,246473,2020-01-03
166,Whiskey Glasses,Morgan Wallen,246316,2020-01-03
167,Cherry,Harry Styles,246165,2020-01-03
168,I Like Me Better,Lauv,245344,2020-01-03
169,Graduation (with Juice WRLD),benny blanco,245164,2020-01-03
170,Congratulations,Post Malone,244273,2020-01-03
171,Golden,Harry Styles,243211,2020-01-03
172,All Me (feat. Keyshia Cole),Kehlani,242265,2020-01-03
173,The Less I Know The Better,Tame Impala,242010,2020-01-03
174,HUMBLE.,Kendrick Lamar,241881,2020-01-03
175,Family,The Chainsmokers,241829,2020-01-03
176,God's Plan,Drake,241621,2020-01-03
177,Faucet Failure,Ski Mask The Slump God,241054,2020-01-03
178,This Bar,Morgan Wallen,239790,2020-01-03
179,LA CANCIÓN,J Balvin,239525,2020-01-03
180,Tequila,Dan + Shay,239507,2020-01-03
181,The Bones,Maren Morris,239069,2020-01-03
182,Yes Indeed,Lil Baby,238773,2020-01-03
183,How I Move (feat. Lil Baby),Flipp Dinero,238571,2020-01-03
184,Callaita,Bad Bunny,238265,2020-01-03
185,Famous Hoes,NLE Choppa,237936,2020-01-03
186,Best Part (feat. Daniel Caesar),H.E.R.,237394,2020-01-03
187,Saint-Tropez,Post Malone,236153,2020-01-03
188,i love you,Billie Eilish,235673,2020-01-03
189,a lot,21 Savage,234923,2020-01-03
190,Noticed,Lil Mosey,233766,2020-01-03
191,Slide,H.E.R.,232155,2020-01-03
192,Never Seen the Rain,Tones And I,231648,2020-01-03
193,wish you were gay,Billie Eilish,231588,2020-01-03
194,My Type,Saweetie,230411,2020-01-03
195,Hollywood's Bleeding,Post Malone,229334,2020-01-03
196,Young Dumb & Broke,Khalid,228198,2020-01-03
197,No Role Modelz,J. Cole,227020,2020-01-03
198,Candy,Doja Cat,225306,2020-01-03
199,Youngblood,5 Seconds of Summer,224813,2020-01-03
200,I.F.L.Y.,Bazzi,224400,2020-01-03
1,The Box,Roddy Ricch,2401325,2020-01-04
2,Yummy,Justin Bieber,1458513,2020-01-04
3,ROXANNE,Arizona Zervas,1364293,2020-01-04
4,Circles,Post Malone,1147870,2020-01-04
5,BOP,DaBaby,1112838,2020-01-04
6,Falling,Trevor Daniel,1035929,2020-01-04
7,Bandit (with YoungBoy Never Broke Again),Juice WRLD,982460,2020-01-04
8,Dance Monkey,Tones And I,976412,2020-01-04
9,Futsal Shuffle 2020,Lil Uzi Vert,896692,2020-01-04
10,Ballin' (with Roddy Ricch),Mustard,843591,2020-01-04
11,Blinding Lights,The Weeknd,831244,2020-01-04
12,everything i wanted,Billie Eilish,823174,2020-01-04
13,My Oh My (feat. DaBaby),Camila Cabello,815402,2020-01-04
14,Adore You,Harry Styles,797284,2020-01-04
15,Suicidal,YNW Melly,761855,2020-01-04
16,Don't Start Now,Dua Lipa,718224,2020-01-04
17,hot girl bummer,blackbear,668967,2020-01-04
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,667105,2020-01-04
19,Heartless,The Weeknd,665259,2020-01-04
20,No Idea,Don Toliver,657163,2020-01-04
21,Watermelon Sugar,Harry Styles,652327,2020-01-04
22,OUT WEST (feat. Young Thug),JACKBOYS,649962,2020-01-04
23,VIBEZ,DaBaby,644344,2020-01-04
24,Memories,Maroon 5,629479,2020-01-04
25,HIGHEST IN THE ROOM,Travis Scott,628322,2020-01-04
26,Woah,Lil Baby,616993,2020-01-04
27,Someone You Loved,Lewis Capaldi,598495,2020-01-04
28,Lose You To Love Me,Selena Gomez,587826,2020-01-04
29,Lucid Dreams,Juice WRLD,584904,2020-01-04
30,Suge,DaBaby,573309,2020-01-04
31,bad guy,Billie Eilish,548518,2020-01-04
32,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,539035,2020-01-04
33,Robbery,Juice WRLD,535038,2020-01-04
34,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,524063,2020-01-04
35,Ransom,Lil Tecca,521159,2020-01-04
36,SUGAR,BROCKHAMPTON,519448,2020-01-04
37,Truth Hurts,Lizzo,500924,2020-01-04
38,Say So,Doja Cat,493807,2020-01-04
39,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,490859,2020-01-04
40,223's (feat. 9lokknine),YNW Melly,484617,2020-01-04
41,Money In The Grave (Drake ft. Rick Ross),Drake,466862,2020-01-04
42,Señorita,Shawn Mendes,458853,2020-01-04
43,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,453553,2020-01-04
44,Goodbyes (Feat. Young Thug),Post Malone,452726,2020-01-04
45,"10,000 Hours (with Justin Bieber)",Dan + Shay,452296,2020-01-04
46,No Guidance (feat. Drake),Chris Brown,450179,2020-01-04
47,Death,Trippie Redd,449453,2020-01-04
48,Falling,Harry Styles,444808,2020-01-04
49,Stuck In A Dream (feat. Gunna),Lil Mosey,439149,2020-01-04
50,Wow.,Post Malone,431325,2020-01-04
51,Yellow Hearts,Ant Saunders,419114,2020-01-04
52,Start Wit Me (feat. Gunna),Roddy Ricch,417775,2020-01-04
53,MIDDLE CHILD,J. Cole,414732,2020-01-04
54,Had Enough (feat. Quavo & Offset),Don Toliver,406698,2020-01-04
55,Make No Sense,YoungBoy Never Broke Again,395851,2020-01-04
56,Camelot,NLE Choppa,385915,2020-01-04
57,Peta (feat. Meek Mill),Roddy Ricch,384004,2020-01-04
58,All Girls Are The Same,Juice WRLD,380079,2020-01-04
59,ORANGE SODA,Baby Keem,373488,2020-01-04
60,when the party's over,Billie Eilish,369732,2020-01-04
61,Legends,Juice WRLD,364167,2020-01-04
62,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,362835,2020-01-04
63,July,Noah Cyrus,361658,2020-01-04
64,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,360681,2020-01-04
65,Tusa,KAROL G,358767,2020-01-04
66,Pop Out (feat. Lil Tjay),Polo G,357929,2020-01-04
67,SICKO MODE,Travis Scott,357628,2020-01-04
68,Baby (Lil Baby feat. DaBaby),Quality Control,356849,2020-01-04
69,Vete,Bad Bunny,356604,2020-01-04
70,GOODMORNINGTOKYO!,TOKYO’S REVENGE,355808,2020-01-04
71,Into the Unknown,Idina Menzel,349593,2020-01-04
72,VALENTINO,24kGoldn,349337,2020-01-04
73,The London (feat. J. Cole & Travis Scott),Young Thug,345943,2020-01-04
74,Hate Me (with Juice WRLD),Ellie Goulding,345597,2020-01-04
75,7 rings,Ariana Grande,345522,2020-01-04
76,Murder On My Mind,YNW Melly,344760,2020-01-04
77,Lights Up,Harry Styles,342914,2020-01-04
78,Going Bad (feat. Drake),Meek Mill,336685,2020-01-04
79,Drip Too Hard (Lil Baby & Gunna),Lil Baby,333215,2020-01-04
80,SLOW DANCING IN THE DARK,Joji,331153,2020-01-04
81,lovely (with Khalid),Billie Eilish,330945,2020-01-04
82,Let Me Know (I Wonder Why Freestyle),Juice WRLD,329384,2020-01-04
83,WHAT TO DO? (feat. Don Toliver),JACKBOYS,327210,2020-01-04
84,Before You Go,Lewis Capaldi,326705,2020-01-04
85,RITMO (Bad Boys For Life),Black Eyed Peas,325436,2020-01-04
86,Graveyard,Halsey,324579,2020-01-04
87,High Fashion (feat. Mustard),Roddy Ricch,322557,2020-01-04
88,GANG GANG,JACKBOYS,320193,2020-01-04
89,SAD!,XXXTENTACION,316177,2020-01-04
90,If the World Was Ending - feat. Julia Michaels,JP Saxe,315608,2020-01-04
91,Panini,Lil Nas X,315257,2020-01-04
92,Enemies (feat. DaBaby),Post Malone,314301,2020-01-04
93,Trampoline,SHAED,313100,2020-01-04
94,Beautiful People (feat. Khalid),Ed Sheeran,312005,2020-01-04
95,20/20,Lil Tjay,311810,2020-01-04
96,Lalala,Y2K,311309,2020-01-04
97,How Do You Sleep?,Sam Smith,311288,2020-01-04
98,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,310206,2020-01-04
99,rockstar (feat. 21 Savage),Post Malone,309769,2020-01-04
100,EARFQUAKE,"Tyler, The Creator",307388,2020-01-04
101,Hot (feat. Gunna),Young Thug,306516,2020-01-04
102,Old Town Road - Remix,Lil Nas X,306101,2020-01-04
103,F.N,Lil Tjay,305338,2020-01-04
104,6 Kiss,Trippie Redd,303798,2020-01-04
105,Talk (feat. Disclosure),Khalid,302480,2020-01-04
106,Better Now,Post Malone,300270,2020-01-04
107,Cash Shit (feat. DaBaby),Megan Thee Stallion,299137,2020-01-04
108,Juicy,Doja Cat,297911,2020-01-04
109,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,297802,2020-01-04
110,I Don't Care (with Justin Bieber),Ed Sheeran,296373,2020-01-04
111,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,294045,2020-01-04
112,Up All Night,Khalid,293689,2020-01-04
113,One Man Band,Old Dominion,291977,2020-01-04
114,I Fall Apart,Post Malone,291839,2020-01-04
115,Maniac,Conan Gray,290541,2020-01-04
116,Sucker,Jonas Brothers,289012,2020-01-04
117,Armed And Dangerous,Juice WRLD,287196,2020-01-04
118,Heartless (feat. Morgan Wallen),Diplo,286352,2020-01-04
119,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,285851,2020-01-04
120,Heart On Ice,Rod Wave,285634,2020-01-04
121,Happier,Marshmello,284572,2020-01-04
122,Jocelyn Flores,XXXTENTACION,283406,2020-01-04
123,Ransom (with Juice WRLD) - Remix,Lil Tecca,277457,2020-01-04
124,Somebody,Internet Money,275871,2020-01-04
125,Lean Wit Me,Juice WRLD,272490,2020-01-04
126,Sanguine Paradise,Lil Uzi Vert,269713,2020-01-04
127,Mean It,Lauv,269179,2020-01-04
128,Without Me,Halsey,268384,2020-01-04
129,Hop Off A Jet (feat. Travis Scott),Young Thug,267940,2020-01-04
130,Panini - DaBaby Remix,Lil Nas X,266860,2020-01-04
131,One Thing Right,Marshmello,266475,2020-01-04
132,XO Tour Llif3,Lil Uzi Vert,263886,2020-01-04
133,Immortal,21 Savage,263778,2020-01-04
134,It's You,Ali Gatie,261333,2020-01-04
135,Hot Shower,Chance the Rapper,259912,2020-01-04
136,ocean eyes,Billie Eilish,259900,2020-01-04
137,goosebumps,Travis Scott,259619,2020-01-04
138,Eastside (with Halsey & Khalid),benny blanco,258518,2020-01-04
139,"thank u, next",Ariana Grande,257905,2020-01-04
140,Pure Water (with Migos),Mustard,253311,2020-01-04
141,Look At Her Now,Selena Gomez,252458,2020-01-04
142,UP THE SMOKE (with Offset),Stunna 4 Vegas,251534,2020-01-04
143,BEST ON EARTH (feat. BIA) - Bonus,Russ,251261,2020-01-04
144,Moonlight,XXXTENTACION,251229,2020-01-04
145,Did It Again,Lil Tecca,249650,2020-01-04
146,Speechless,Dan + Shay,248944,2020-01-04
147,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,248910,2020-01-04
148,bury a friend,Billie Eilish,246352,2020-01-04
149,Beautiful Crazy,Luke Combs,244366,2020-01-04
150,Good as Hell,Lizzo,243922,2020-01-04
151,Fuck Love (feat. Trippie Redd),XXXTENTACION,243037,2020-01-04
152,You Need To Calm Down,Taylor Swift,242927,2020-01-04
153,FML,Arizona Zervas,242434,2020-01-04
154,Better,Khalid,241985,2020-01-04
155,GATTI,JACKBOYS,239017,2020-01-04
156,Envy Me,Calboy,238918,2020-01-04
157,Callaita,Bad Bunny,238644,2020-01-04
158,Millions,Young Thug,238036,2020-01-04
159,High Hopes,Panic! At The Disco,237714,2020-01-04
160,Bad Bad Bad (feat. Lil Baby),Young Thug,237490,2020-01-04
161,LA CANCIÓN,J Balvin,235866,2020-01-04
162,Faucet Failure,Ski Mask The Slump God,235638,2020-01-04
163,Love Me More,Trippie Redd,233269,2020-01-04
164,Graduation (with Juice WRLD),benny blanco,232910,2020-01-04
165,God's Plan,Drake,232739,2020-01-04
166,Congratulations,Post Malone,232232,2020-01-04
167,How I Move (feat. Lil Baby),Flipp Dinero,231865,2020-01-04
168,HUMBLE.,Kendrick Lamar,231647,2020-01-04
169,The Less I Know The Better,Tame Impala,230660,2020-01-04
170,Whiskey Glasses,Morgan Wallen,230623,2020-01-04
171,Yes Indeed,Lil Baby,230112,2020-01-04
172,Slide,H.E.R.,229271,2020-01-04
173,My Type,Saweetie,228962,2020-01-04
174,Nice To Meet Ya,Niall Horan,228603,2020-01-04
175,a lot,21 Savage,227796,2020-01-04
176,Famous Hoes,NLE Choppa,227134,2020-01-04
177,Noticed,Lil Mosey,227045,2020-01-04
178,Changes,Lauv,226648,2020-01-04
179,Dancing With A Stranger (with Normani),Sam Smith,225709,2020-01-04
180,Ayy Macarena,Tyga,225478,2020-01-04
181,Best Part (feat. Daniel Caesar),H.E.R.,224143,2020-01-04
182,I Like Me Better,Lauv,222283,2020-01-04
183,Saint-Tropez,Post Malone,220961,2020-01-04
184,i love you,Billie Eilish,219612,2020-01-04
185,Tequila,Dan + Shay,218484,2020-01-04
186,Blueberry faygo,Yung Anime,217931,2020-01-04
187,Cherry,Harry Styles,216574,2020-01-04
188,Golden,Harry Styles,216168,2020-01-04
189,Young Dumb & Broke,Khalid,215658,2020-01-04
190,wish you were gay,Billie Eilish,214549,2020-01-04
191,No Role Modelz,J. Cole,214411,2020-01-04
192,Hollywood's Bleeding,Post Malone,212456,2020-01-04
193,Youngblood,5 Seconds of Summer,212308,2020-01-04
194,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,211770,2020-01-04
195,Love Me,Lil Tecca,211399,2020-01-04
196,Chanel,Frank Ocean,211326,2020-01-04
197,All Me (feat. Keyshia Cole),Kehlani,210162,2020-01-04
198,Look Back at It,A Boogie Wit da Hoodie,209105,2020-01-04
199,Location,Khalid,208536,2020-01-04
200,Follow God,Kanye West,208221,2020-01-04
1,The Box,Roddy Ricch,2308546,2020-01-05
2,ROXANNE,Arizona Zervas,1248982,2020-01-05
3,Yummy,Justin Bieber,1131372,2020-01-05
4,Circles,Post Malone,1027428,2020-01-05
5,BOP,DaBaby,993669,2020-01-05
6,Falling,Trevor Daniel,940546,2020-01-05
7,Bandit (with YoungBoy Never Broke Again),Juice WRLD,898184,2020-01-05
8,Dance Monkey,Tones And I,880425,2020-01-05
9,Futsal Shuffle 2020,Lil Uzi Vert,819891,2020-01-05
10,Ballin' (with Roddy Ricch),Mustard,775040,2020-01-05
11,everything i wanted,Billie Eilish,756652,2020-01-05
12,Blinding Lights,The Weeknd,736859,2020-01-05
13,Adore You,Harry Styles,727773,2020-01-05
14,Suicidal,YNW Melly,717007,2020-01-05
15,My Oh My (feat. DaBaby),Camila Cabello,711433,2020-01-05
16,Don't Start Now,Dua Lipa,630161,2020-01-05
17,No Idea,Don Toliver,613295,2020-01-05
18,hot girl bummer,blackbear,612707,2020-01-05
19,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,610419,2020-01-05
20,Watermelon Sugar,Harry Styles,593680,2020-01-05
21,VIBEZ,DaBaby,590134,2020-01-05
22,Heartless,The Weeknd,589936,2020-01-05
23,HIGHEST IN THE ROOM,Travis Scott,574551,2020-01-05
24,OUT WEST (feat. Young Thug),JACKBOYS,567881,2020-01-05
25,Someone You Loved,Lewis Capaldi,563066,2020-01-05
26,Memories,Maroon 5,560599,2020-01-05
27,Woah,Lil Baby,554442,2020-01-05
28,Lucid Dreams,Juice WRLD,547836,2020-01-05
29,Lose You To Love Me,Selena Gomez,525495,2020-01-05
30,Suge,DaBaby,518411,2020-01-05
31,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,514354,2020-01-05
32,SUGAR,BROCKHAMPTON,504665,2020-01-05
33,Robbery,Juice WRLD,503604,2020-01-05
34,bad guy,Billie Eilish,501700,2020-01-05
35,Say So,Doja Cat,485290,2020-01-05
36,Ransom,Lil Tecca,483468,2020-01-05
37,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,463495,2020-01-05
38,Truth Hurts,Lizzo,457082,2020-01-05
39,223's (feat. 9lokknine),YNW Melly,454006,2020-01-05
40,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,439216,2020-01-05
41,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,426025,2020-01-05
42,Falling,Harry Styles,421433,2020-01-05
43,Money In The Grave (Drake ft. Rick Ross),Drake,418002,2020-01-05
44,Señorita,Shawn Mendes,417151,2020-01-05
45,No Guidance (feat. Drake),Chris Brown,415902,2020-01-05
46,Goodbyes (Feat. Young Thug),Post Malone,413273,2020-01-05
47,Stuck In A Dream (feat. Gunna),Lil Mosey,409640,2020-01-05
48,Death,Trippie Redd,406419,2020-01-05
49,"10,000 Hours (with Justin Bieber)",Dan + Shay,404273,2020-01-05
50,Start Wit Me (feat. Gunna),Roddy Ricch,385891,2020-01-05
51,Yellow Hearts,Ant Saunders,383650,2020-01-05
52,Wow.,Post Malone,383486,2020-01-05
53,MIDDLE CHILD,J. Cole,371832,2020-01-05
54,Make No Sense,YoungBoy Never Broke Again,361295,2020-01-05
55,All Girls Are The Same,Juice WRLD,359126,2020-01-05
56,Had Enough (feat. Quavo & Offset),Don Toliver,358297,2020-01-05
57,Camelot,NLE Choppa,357832,2020-01-05
58,when the party's over,Billie Eilish,351523,2020-01-05
59,ORANGE SODA,Baby Keem,347334,2020-01-05
60,Peta (feat. Meek Mill),Roddy Ricch,345898,2020-01-05
61,July,Noah Cyrus,344741,2020-01-05
62,Legends,Juice WRLD,343160,2020-01-05
63,GOODMORNINGTOKYO!,TOKYO’S REVENGE,340755,2020-01-05
64,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,333180,2020-01-05
65,Tusa,KAROL G,332039,2020-01-05
66,Into the Unknown,Idina Menzel,329727,2020-01-05
