position,track,artist,streams,date
69,Happier,Marshmello,1143336,2020-01-03
70,Wow.,Post Malone,1114727,2020-01-03
71,If the World Was Ending - feat. Julia Michaels,JP Saxe,1105564,2020-01-03
72,It's You,Ali Gatie,1101938,2020-01-03
73,Say So,Doja Cat,1077148,2020-01-03
74,VIBEZ,DaBaby,1062920,2020-01-03
75,Sucker,Jonas Brothers,1059282,2020-01-03
76,Psycho,Red Velvet,1044952,2020-01-03
77,Aventura,Lunay,1024045,2020-01-03
78,Robbery,Juice WRLD,1017434,2020-01-03
79,Piece Of Your Heart,MEDUZA,1009020,2020-01-03
80,Look At Her Now,Selena Gomez,1003348,2020-01-03
81,Truth Hurts,Lizzo,996836,2020-01-03
82,rockstar (feat. 21 Savage),Post Malone,994571,2020-01-03
83,Up All Night,Khalid,989518,2020-01-03
84,Graveyard,Halsey,987331,2020-01-03
85,SUGAR,BROCKHAMPTON,984252,2020-01-03
86,Blanco,J Balvin,974947,2020-01-03
87,Shape of You,Ed Sheeran,970840,2020-01-03
88,Bohemian Rhapsody - 2011 Mix,Queen,969762,2020-01-03
89,July,Noah Cyrus,968937,2020-01-03
90,Money In The Grave (Drake ft. Rick Ross),Drake,962778,2020-01-03
91,Indeciso,Reik,960515,2020-01-03
92,Without Me,Halsey,959153,2020-01-03
93,Hate Me (with Juice WRLD),Ellie Goulding,956242,2020-01-03
94,Woah,Lil Baby,951353,2020-01-03
95,Believer,Imagine Dragons,947016,2020-01-03
96,Sweet but Psycho,Ava Max,941306,2020-01-03
97,SICKO MODE,Travis Scott,941054,2020-01-03
98,Quizas,Rich Music LTD,937005,2020-01-03
99,Bellaquita - Remix,Dalex,934806,2020-01-03
100,Family,The Chainsmokers,924030,2020-01-03
101,GANG GANG,JACKBOYS,921494,2020-01-03
102,Tutu,Camilo,918859,2020-01-03
103,"Yo x Ti, Tu x Mi",ROSALÍA,916921,2020-01-03
104,Dancing With A Stranger (with Normani),Sam Smith,913159,2020-01-03
105,Into the Unknown,Idina Menzel,907249,2020-01-03
106,"thank u, next",Ariana Grande,905432,2020-01-03
107,Liar,Camila Cabello,904635,2020-01-03
108,Si Te Vas,Sech,897238,2020-01-03
109,Had Enough (feat. Quavo & Offset),Don Toliver,897214,2020-01-03
110,"Alone, Pt. II",Alan Walker,895554,2020-01-03
111,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,893086,2020-01-03
112,Girls Like You (feat. Cardi B),Maroon 5,892630,2020-01-03
113,Soltera - Remix,Lunay,885116,2020-01-03
114,Nice To Meet Ya,Niall Horan,883433,2020-01-03
115,bury a friend,Billie Eilish,881621,2020-01-03
116,Suge,DaBaby,876340,2020-01-03
117,No Guidance (feat. Drake),Chris Brown,876080,2020-01-03
118,Higher Love,Kygo,873747,2020-01-03
119,WHAT TO DO? (feat. Don Toliver),JACKBOYS,873626,2020-01-03
120,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,872330,2020-01-03
121,Con Altura,ROSALÍA,864031,2020-01-03
122,SAD!,XXXTENTACION,863445,2020-01-03
123,Con Calma,Daddy Yankee,859758,2020-01-03
124,High Hopes,Panic! At The Disco,853084,2020-01-03
125,Never Seen the Rain,Tones And I,849947,2020-01-03
126,Better Now,Post Malone,849352,2020-01-03
127,Eastside (with Halsey & Khalid),benny blanco,831119,2020-01-03
128,ocean eyes,Billie Eilish,812242,2020-01-03
129,Liberdade Provisória,Henrique & Juliano,811248,2020-01-03
130,Changes,Lauv,807822,2020-01-03
131,Say You Won't Let Go,James Arthur,805942,2020-01-03
132,Que Calor (with J Balvin & El Alfa),Major Lazer,798697,2020-01-03
133,223's (feat. 9lokknine),YNW Melly,798170,2020-01-03
134,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,797232,2020-01-03
135,goosebumps,Travis Scott,794841,2020-01-03
136,Bruises,Lewis Capaldi,789388,2020-01-03
137,Perfect,Ed Sheeran,789129,2020-01-03
138,If I Can't Have You,Shawn Mendes,782662,2020-01-03
139,Only Human,Jonas Brothers,779378,2020-01-03
140,Stuck In A Dream (feat. Gunna),Lil Mosey,778819,2020-01-03
141,Talk (feat. Disclosure),Khalid,778108,2020-01-03
142,Turn Me On (feat. Vula),Riton,776037,2020-01-03
143,Youngblood,5 Seconds of Summer,761089,2020-01-03
144,I Like Me Better,Lauv,760289,2020-01-03
145,Panini,Lil Nas X,759899,2020-01-03
146,Legends,Juice WRLD,759390,2020-01-03
147,Otro Trago - Remix,Sech,754964,2020-01-03
148,Perreo en La Luna,Rich Music LTD,753263,2020-01-03
149,You Need To Calm Down,Taylor Swift,753062,2020-01-03
150,Takeaway,The Chainsmokers,753011,2020-01-03
151,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,751883,2020-01-03
152,MIDDLE CHILD,J. Cole,751176,2020-01-03
153,Don't Call Me Up,Mabel,747802,2020-01-03
154,Get You The Moon (feat. Snøw),Kina,743660,2020-01-03
155,QUE PRETENDES,J Balvin,741501,2020-01-03
156,Calma - Remix,Pedro Capó,741062,2020-01-03
157,The London (feat. J. Cole & Travis Scott),Young Thug,736857,2020-01-03
158,all the good girls go to hell,Billie Eilish,731926,2020-01-03
159,God's Plan,Drake,729931,2020-01-03
160,Be Alright,Dean Lewis,726361,2020-01-03
161,11 PM,Maluma,725729,2020-01-03
162,Closer,The Chainsmokers,725105,2020-01-03
163,3 Nights,Dominic Fike,723088,2020-01-03
164,Let Me Down Slowly,Alec Benjamin,721770,2020-01-03
165,Jocelyn Flores,XXXTENTACION,716474,2020-01-03
166,Death,Trippie Redd,716246,2020-01-03
167,Can We Kiss Forever?,Kina,715580,2020-01-03
168,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,715411,2020-01-03
169,Roller,Apache 207,709200,2020-01-03
170,Maniac,Conan Gray,709081,2020-01-03
171,All of Me,John Legend,708684,2020-01-03
172,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,707144,2020-01-03
173,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,704645,2020-01-03
174,i'm so tired...,Lauv,703356,2020-01-03
175,2002,Anne-Marie,699108,2020-01-03
176,Something Just Like This,The Chainsmokers,698966,2020-01-03
177,Moonlight,XXXTENTACION,693197,2020-01-03
178,VALENTINO,24kGoldn,693050,2020-01-03
179,Post Malone (feat. RANI),Sam Feldt,692967,2020-01-03
180,Pa' Olvidarme De Ella,Piso 21,690349,2020-01-03
181,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,688433,2020-01-03
182,Thunder,Imagine Dragons,686376,2020-01-03
183,All Girls Are The Same,Juice WRLD,682121,2020-01-03
184,Don't Stop Me Now - 2011 Mix,Queen,678958,2020-01-03
185,One Kiss (with Dua Lipa),Calvin Harris,678181,2020-01-03
186,wish you were gay,Billie Eilish,677939,2020-01-03
187,Wrong Direction,Hailee Steinfeld,677077,2020-01-03
188,Never Really Over,Katy Perry,676484,2020-01-03
189,I.F.L.Y.,Bazzi,676086,2020-01-03
190,Candy,Doja Cat,672203,2020-01-03
191,SLOW DANCING IN THE DARK,Joji,670323,2020-01-03
192,GATTI,JACKBOYS,668744,2020-01-03
193,Going Bad (feat. Drake),Meek Mill,661068,2020-01-03
194,One Thing Right,Marshmello,660854,2020-01-03
195,Photograph,Ed Sheeran,653457,2020-01-03
196,Fantasía,Ozuna,651629,2020-01-03
197,Another One Bites The Dust - Remastered 2011,Queen,646367,2020-01-03
198,Wake Me Up,Avicii,644907,2020-01-03
199,i love you,Billie Eilish,644263,2020-01-03
200,Old Town Road,Lil Nas X,643140,2020-01-03
1,Dance Monkey,Tones And I,7102715,2020-01-04
2,ROXANNE,Arizona Zervas,4695955,2020-01-04
3,Yummy,Justin Bieber,4637492,2020-01-04
4,Tusa,KAROL G,4194438,2020-01-04
5,The Box,Roddy Ricch,3935880,2020-01-04
6,Blinding Lights,The Weeknd,3850698,2020-01-04
7,Memories,Maroon 5,3786736,2020-01-04
8,Falling,Trevor Daniel,3782914,2020-01-04
9,Don't Start Now,Dua Lipa,3746590,2020-01-04
10,Circles,Post Malone,3646992,2020-01-04
11,everything i wanted,Billie Eilish,3182124,2020-01-04
12,Señorita,Shawn Mendes,3129689,2020-01-04
13,RITMO (Bad Boys For Life),Black Eyed Peas,3024618,2020-01-04
14,My Oh My (feat. DaBaby),Camila Cabello,2714998,2020-01-04
15,Someone You Loved,Lewis Capaldi,2686088,2020-01-04
16,Adore You,Harry Styles,2597572,2020-01-04
17,bad guy,Billie Eilish,2542345,2020-01-04
18,Lose You To Love Me,Selena Gomez,2393435,2020-01-04
19,hot girl bummer,blackbear,2221750,2020-01-04
20,Vete,Bad Bunny,2174367,2020-01-04
21,Ride It,Regard,2166232,2020-01-04
22,Watermelon Sugar,Harry Styles,2041576,2020-01-04
23,BOP,DaBaby,1967289,2020-01-04
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1850955,2020-01-04
25,China,Anuel AA,1848487,2020-01-04
26,Heartless,The Weeknd,1835965,2020-01-04
27,HIGHEST IN THE ROOM,Travis Scott,1835419,2020-01-04
28,Before You Go,Lewis Capaldi,1827628,2020-01-04
29,I Don't Care (with Justin Bieber),Ed Sheeran,1810135,2020-01-04
30,No Idea,Don Toliver,1790331,2020-01-04
31,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1739675,2020-01-04
32,Fantasias,Rauw Alejandro,1710071,2020-01-04
33,Lucid Dreams,Juice WRLD,1635245,2020-01-04
34,Beautiful People (feat. Khalid),Ed Sheeran,1627425,2020-01-04
35,Ayy Macarena,Tyga,1624323,2020-01-04
36,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,1620912,2020-01-04
37,Lose Control,MEDUZA,1600557,2020-01-04
38,Futsal Shuffle 2020,Lil Uzi Vert,1555328,2020-01-04
39,How Do You Sleep?,Sam Smith,1517749,2020-01-04
40,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1505555,2020-01-04
41,Hola - Remix,Dalex,1496204,2020-01-04
42,Sigues Con El,Dímelo Flow,1487161,2020-01-04
43,LA CANCIÓN,J Balvin,1456533,2020-01-04
44,Ballin' (with Roddy Ricch),Mustard,1445411,2020-01-04
45,7 rings,Ariana Grande,1435226,2020-01-04
46,Trampoline,SHAED,1405890,2020-01-04
47,"10,000 Hours (with Justin Bieber)",Dan + Shay,1393222,2020-01-04
48,Lalala,Y2K,1389690,2020-01-04
49,Callaita,Bad Bunny,1387285,2020-01-04
50,Old Town Road - Remix,Lil Nas X,1376239,2020-01-04
51,Suicidal,YNW Melly,1330928,2020-01-04
52,Whine Up,Nicky Jam,1330293,2020-01-04
53,No Me Conoce - Remix,Jhay Cortez,1280883,2020-01-04
54,Goodbyes (Feat. Young Thug),Post Malone,1238935,2020-01-04
55,Que Tire Pa Lante,Daddy Yankee,1235963,2020-01-04
56,Adicto (with Anuel AA & Ozuna),Tainy,1231808,2020-01-04
57,Shallow,Lady Gaga,1207205,2020-01-04
58,Falling,Harry Styles,1204253,2020-01-04
59,Ransom,Lil Tecca,1189950,2020-01-04
60,when the party's over,Billie Eilish,1178099,2020-01-04
61,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,1177105,2020-01-04
62,Yellow Hearts,Ant Saunders,1151029,2020-01-04
63,lovely (with Khalid),Billie Eilish,1142742,2020-01-04
64,Roses - Imanbek Remix,SAINt JHN,1130047,2020-01-04
65,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,1123537,2020-01-04
66,OUT WEST (feat. Young Thug),JACKBOYS,1123087,2020-01-04
67,Say So,Doja Cat,1122212,2020-01-04
68,Happier,Marshmello,1102896,2020-01-04
69,Mean It,Lauv,1098821,2020-01-04
70,Lights Up,Harry Styles,1068911,2020-01-04
71,It's You,Ali Gatie,1058931,2020-01-04
72,Wow.,Post Malone,1058266,2020-01-04
73,VIBEZ,DaBaby,1048739,2020-01-04
74,Aventura,Lunay,1040396,2020-01-04
75,If the World Was Ending - feat. Julia Michaels,JP Saxe,1034598,2020-01-04
76,SUGAR,BROCKHAMPTON,1015182,2020-01-04
77,Sucker,Jonas Brothers,1000389,2020-01-04
78,Blanco,J Balvin,990630,2020-01-04
79,Psycho,Red Velvet,990346,2020-01-04
80,Robbery,Juice WRLD,973945,2020-01-04
81,Bohemian Rhapsody - 2011 Mix,Queen,973807,2020-01-04
82,Piece Of Your Heart,MEDUZA,969500,2020-01-04
83,Indeciso,Reik,967541,2020-01-04
84,Truth Hurts,Lizzo,957553,2020-01-04
85,Bellaquita - Remix,Dalex,955756,2020-01-04
86,Quizas,Rich Music LTD,953410,2020-01-04
87,Shape of You,Ed Sheeran,946581,2020-01-04
88,rockstar (feat. 21 Savage),Post Malone,941781,2020-01-04
89,Woah,Lil Baby,930769,2020-01-04
90,Money In The Grave (Drake ft. Rick Ross),Drake,930337,2020-01-04
91,Tutu,Camilo,924096,2020-01-04
92,Si Te Vas,Sech,923544,2020-01-04
93,"Yo x Ti, Tu x Mi",ROSALÍA,922635,2020-01-04
94,Up All Night,Khalid,921467,2020-01-04
95,July,Noah Cyrus,919622,2020-01-04
96,Look At Her Now,Selena Gomez,919538,2020-01-04
97,Believer,Imagine Dragons,918675,2020-01-04
98,Without Me,Halsey,912955,2020-01-04
99,SICKO MODE,Travis Scott,912354,2020-01-04
100,Sweet but Psycho,Ava Max,911417,2020-01-04
101,Hate Me (with Juice WRLD),Ellie Goulding,908599,2020-01-04
102,Graveyard,Halsey,907716,2020-01-04
103,Soltera - Remix,Lunay,898079,2020-01-04
104,Into the Unknown,Idina Menzel,894863,2020-01-04
105,Liberdade Provisória,Henrique & Juliano,890760,2020-01-04
106,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,887109,2020-01-04
107,Con Calma,Daddy Yankee,861671,2020-01-04
108,"Alone, Pt. II",Alan Walker,861305,2020-01-04
109,Con Altura,ROSALÍA,859375,2020-01-04
110,Girls Like You (feat. Cardi B),Maroon 5,857652,2020-01-04
111,Dancing With A Stranger (with Normani),Sam Smith,857413,2020-01-04
112,"thank u, next",Ariana Grande,853589,2020-01-04
113,Liar,Camila Cabello,849672,2020-01-04
114,Suge,DaBaby,847779,2020-01-04
115,Family,The Chainsmokers,846641,2020-01-04
116,No Guidance (feat. Drake),Chris Brown,845991,2020-01-04
117,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,844137,2020-01-04
118,SAD!,XXXTENTACION,841398,2020-01-04
119,bury a friend,Billie Eilish,832734,2020-01-04
120,Nice To Meet Ya,Niall Horan,829128,2020-01-04
121,Higher Love,Kygo,828508,2020-01-04
122,Better Now,Post Malone,820081,2020-01-04
123,High Hopes,Panic! At The Disco,819679,2020-01-04
124,GANG GANG,JACKBOYS,804476,2020-01-04
125,Que Calor (with J Balvin & El Alfa),Major Lazer,798176,2020-01-04
126,Eastside (with Halsey & Khalid),benny blanco,789785,2020-01-04
127,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,786687,2020-01-04
128,Never Seen the Rain,Tones And I,783631,2020-01-04
129,Had Enough (feat. Quavo & Offset),Don Toliver,779840,2020-01-04
130,223's (feat. 9lokknine),YNW Melly,775547,2020-01-04
131,Perreo en La Luna,Rich Music LTD,775140,2020-01-04
132,Otro Trago - Remix,Sech,771286,2020-01-04
133,ocean eyes,Billie Eilish,764189,2020-01-04
134,Turn Me On (feat. Vula),Riton,761884,2020-01-04
135,Perfect,Ed Sheeran,759235,2020-01-04
136,Bruises,Lewis Capaldi,757052,2020-01-04
137,Say You Won't Let Go,James Arthur,756466,2020-01-04
138,WHAT TO DO? (feat. Don Toliver),JACKBOYS,756254,2020-01-04
139,Calma - Remix,Pedro Capó,751012,2020-01-04
140,QUE PRETENDES,J Balvin,750625,2020-01-04
141,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,746511,2020-01-04
142,goosebumps,Travis Scott,745481,2020-01-04
143,Only Human,Jonas Brothers,741342,2020-01-04
144,Panini,Lil Nas X,739361,2020-01-04
145,Stuck In A Dream (feat. Gunna),Lil Mosey,738440,2020-01-04
146,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,735641,2020-01-04
147,Talk (feat. Disclosure),Khalid,734795,2020-01-04
148,Legends,Juice WRLD,729356,2020-01-04
149,If I Can't Have You,Shawn Mendes,727954,2020-01-04
150,Youngblood,5 Seconds of Summer,726275,2020-01-04
151,11 PM,Maluma,722343,2020-01-04
152,Don't Call Me Up,Mabel,718713,2020-01-04
153,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,716924,2020-01-04
154,Get You The Moon (feat. Snøw),Kina,714712,2020-01-04
155,Roller,Apache 207,713159,2020-01-04
156,The London (feat. J. Cole & Travis Scott),Young Thug,711862,2020-01-04
157,MIDDLE CHILD,J. Cole,709013,2020-01-04
158,I Like Me Better,Lauv,706424,2020-01-04
159,God's Plan,Drake,703817,2020-01-04
160,Jocelyn Flores,XXXTENTACION,701308,2020-01-04
161,Takeaway,The Chainsmokers,697305,2020-01-04
162,Pa' Olvidarme De Ella,Piso 21,695891,2020-01-04
163,You Need To Calm Down,Taylor Swift,694641,2020-01-04
164,Let Me Down Slowly,Alec Benjamin,694372,2020-01-04
165,3 Nights,Dominic Fike,691467,2020-01-04
166,Closer,The Chainsmokers,691179,2020-01-04
167,Be Alright,Dean Lewis,689814,2020-01-04
168,Can We Kiss Forever?,Kina,689613,2020-01-04
169,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,688966,2020-01-04
170,all the good girls go to hell,Billie Eilish,687996,2020-01-04
171,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,686442,2020-01-04
172,Moonlight,XXXTENTACION,683540,2020-01-04
173,Death,Trippie Redd,683258,2020-01-04
174,SENTADÃO,Pedro Sampaio,677099,2020-01-04
175,VALENTINO,24kGoldn,676183,2020-01-04
176,Something Just Like This,The Chainsmokers,673921,2020-01-04
177,All of Me,John Legend,670860,2020-01-04
178,Don't Stop Me Now - 2011 Mix,Queen,667096,2020-01-04
179,Maniac,Conan Gray,666345,2020-01-04
180,Fantasía,Ozuna,666111,2020-01-04
181,Thunder,Imagine Dragons,663657,2020-01-04
182,2002,Anne-Marie,662594,2020-01-04
183,One Kiss (with Dua Lipa),Calvin Harris,658295,2020-01-04
184,Post Malone (feat. RANI),Sam Feldt,654853,2020-01-04
185,All Girls Are The Same,Juice WRLD,654323,2020-01-04
186,i'm so tired...,Lauv,653944,2020-01-04
187,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,648580,2020-01-04
188,Going Bad (feat. Drake),Meek Mill,646199,2020-01-04
189,SLOW DANCING IN THE DARK,Joji,643906,2020-01-04
190,Old Town Road,Lil Nas X,643882,2020-01-04
191,Another One Bites The Dust - Remastered 2011,Queen,640880,2020-01-04
192,Combatchy (feat. MC Rebecca),Anitta,636652,2020-01-04
193,wish you were gay,Billie Eilish,635825,2020-01-04
194,I.F.L.Y.,Bazzi,634941,2020-01-04
195,Never Really Over,Katy Perry,632554,2020-01-04
196,Ne reviens pas,Gradur,626238,2020-01-04
197,Wake Me Up,Avicii,625195,2020-01-04
198,Photograph,Ed Sheeran,617062,2020-01-04
199,Under Pressure - Remastered,Queen,615302,2020-01-04
200,In My Mind,Dynoro,611800,2020-01-04
1,Dance Monkey,Tones And I,6464401,2020-01-05
2,Yummy,Justin Bieber,4403365,2020-01-05
3,ROXANNE,Arizona Zervas,4336041,2020-01-05
4,Tusa,KAROL G,3871744,2020-01-05
5,The Box,Roddy Ricch,3844033,2020-01-05
6,Falling,Trevor Daniel,3528364,2020-01-05
7,Blinding Lights,The Weeknd,3499058,2020-01-05
8,Memories,Maroon 5,3486102,2020-01-05
9,Don't Start Now,Dua Lipa,3363665,2020-01-05
10,Circles,Post Malone,3331161,2020-01-05
11,everything i wanted,Billie Eilish,2972188,2020-01-05
12,Señorita,Shawn Mendes,2857908,2020-01-05
13,RITMO (Bad Boys For Life),Black Eyed Peas,2710958,2020-01-05
14,Someone You Loved,Lewis Capaldi,2552157,2020-01-05
15,My Oh My (feat. DaBaby),Camila Cabello,2472257,2020-01-05
16,Adore You,Harry Styles,2407518,2020-01-05
17,bad guy,Billie Eilish,2336198,2020-01-05
18,Lose You To Love Me,Selena Gomez,2199755,2020-01-05
19,hot girl bummer,blackbear,2047208,2020-01-05
20,Ride It,Regard,1924073,2020-01-05
21,Watermelon Sugar,Harry Styles,1893226,2020-01-05
22,Vete,Bad Bunny,1872816,2020-01-05
23,BOP,DaBaby,1775143,2020-01-05
24,Before You Go,Lewis Capaldi,1733454,2020-01-05
25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1716365,2020-01-05
26,HIGHEST IN THE ROOM,Travis Scott,1686294,2020-01-05
27,China,Anuel AA,1684567,2020-01-05
28,No Idea,Don Toliver,1683805,2020-01-05
29,Heartless,The Weeknd,1652910,2020-01-05
30,I Don't Care (with Justin Bieber),Ed Sheeran,1635239,2020-01-05
31,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1602821,2020-01-05
32,Fantasias,Rauw Alejandro,1567959,2020-01-05
33,Lucid Dreams,Juice WRLD,1539184,2020-01-05
34,Beautiful People (feat. Khalid),Ed Sheeran,1494519,2020-01-05
35,Ayy Macarena,Tyga,1459463,2020-01-05
36,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,1431735,2020-01-05
37,Futsal Shuffle 2020,Lil Uzi Vert,1422343,2020-01-05
38,Lose Control,MEDUZA,1415286,2020-01-05
39,How Do You Sleep?,Sam Smith,1402504,2020-01-05
40,Hola - Remix,Dalex,1390333,2020-01-05
41,Sigues Con El,Dímelo Flow,1364432,2020-01-05
42,Ballin' (with Roddy Ricch),Mustard,1345125,2020-01-05
43,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1338680,2020-01-05
44,LA CANCIÓN,J Balvin,1333374,2020-01-05
45,7 rings,Ariana Grande,1329957,2020-01-05
46,"10,000 Hours (with Justin Bieber)",Dan + Shay,1302863,2020-01-05
47,Trampoline,SHAED,1286256,2020-01-05
48,Lalala,Y2K,1276265,2020-01-05
49,Callaita,Bad Bunny,1275166,2020-01-05
50,Suicidal,YNW Melly,1243420,2020-01-05
51,Old Town Road - Remix,Lil Nas X,1233434,2020-01-05
52,Whine Up,Nicky Jam,1194362,2020-01-05
53,No Me Conoce - Remix,Jhay Cortez,1172992,2020-01-05
54,when the party's over,Billie Eilish,1153005,2020-01-05
55,Falling,Harry Styles,1149728,2020-01-05
56,Goodbyes (Feat. Young Thug),Post Malone,1146900,2020-01-05
57,Adicto (with Anuel AA & Ozuna),Tainy,1123118,2020-01-05
58,Que Tire Pa Lante,Daddy Yankee,1118769,2020-01-05
59,lovely (with Khalid),Billie Eilish,1118557,2020-01-05
60,Ransom,Lil Tecca,1111941,2020-01-05
61,Shallow,Lady Gaga,1109168,2020-01-05
62,Say So,Doja Cat,1101455,2020-01-05
63,Yellow Hearts,Ant Saunders,1077006,2020-01-05
64,It's You,Ali Gatie,1044063,2020-01-05
65,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,1033544,2020-01-05
66,Happier,Marshmello,1022038,2020-01-05
67,Mean It,Lauv,1019570,2020-01-05
68,Lights Up,Harry Styles,1012789,2020-01-05
69,If the World Was Ending - feat. Julia Michaels,JP Saxe,1012145,2020-01-05
70,SUGAR,BROCKHAMPTON,1011895,2020-01-05
71,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,995880,2020-01-05
72,Roses - Imanbek Remix,SAINt JHN,986566,2020-01-05
