position,track,artist,streams,date
69,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,1139041,2019-07-18
70,bury a friend,Billie Eilish,1137258,2019-07-18
71,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1127551,2019-07-18
72,Pop Out (feat. Lil Tjay),Polo G,1117569,2019-07-18
73,Mad Love,Mabel,1114893,2019-07-18
74,Only Human,Jonas Brothers,1114686,2019-07-18
75,Mother's Daughter,Miley Cyrus,1107519,2019-07-18
76,Find U Again (feat. Camila Cabello),Mark Ronson,1106833,2019-07-18
77,HP,Maluma,1100393,2019-07-18
78,On A Roll,Ashley O,1093890,2019-07-18
79,"thank u, next",Ariana Grande,1084500,2019-07-18
80,Heaven,Avicii,1080025,2019-07-18
81,Bohemian Rhapsody - 2011 Mix,Queen,1068680,2019-07-18
82,Ritual,Tiësto,1068561,2019-07-18
83,Eastside (with Halsey & Khalid),benny blanco,1065238,2019-07-18
84,The Git Up,Blanco Brown,1064129,2019-07-18
85,Shape of You,Ed Sheeran,1063781,2019-07-18
86,Cuaderno,Dalex,1053210,2019-07-18
87,rockstar (feat. 21 Savage),Post Malone,1041743,2019-07-18
88,Easier,5 Seconds of Summer,1038282,2019-07-18
89,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,1020109,2019-07-18
90,EARFQUAKE,"Tyler, The Creator",1015003,2019-07-18
91,Old Town Road - Remix,Lil Nas X,1011762,2019-07-18
92,High Hopes,Panic! At The Disco,1005018,2019-07-18
93,Boy With Luv (feat. Halsey),BTS,1003093,2019-07-18
94,Hate Me (with Juice WRLD),Ellie Goulding,1000090,2019-07-18
95,Better Now,Post Malone,982976,2019-07-18
96,Que Mas Pues - Remix,Justin Quiles,976463,2019-07-18
97,Believer,Imagine Dragons,975567,2019-07-18
98,i'm so tired...,Lauv,960680,2019-07-18
99,MIDDLE CHILD,J. Cole,950690,2019-07-18
100,Girls Like You (feat. Cardi B),Maroon 5,933022,2019-07-18
101,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,932625,2019-07-18
102,i love you,Billie Eilish,924630,2019-07-18
103,3 Nights,Dominic Fike,921226,2019-07-18
104,Let Me Down Slowly,Alec Benjamin,920862,2019-07-18
105,Here With Me,Marshmello,918579,2019-07-18
106,Si Supieras,Daddy Yankee,916205,2019-07-18
107,Youngblood,5 Seconds of Summer,914527,2019-07-18
108,Perfect,Ed Sheeran,912961,2019-07-18
109,SICKO MODE,Travis Scott,911863,2019-07-18
110,Put It All on Me (feat. Ella Mai),Ed Sheeran,910490,2019-07-18
111,Contra La Pared,Sean Paul,900516,2019-07-18
112,Good As Hell,Lizzo,897160,2019-07-18
113,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,887941,2019-07-18
114,wish you were gay,Billie Eilish,887592,2019-07-18
115,So Am I,Ava Max,876944,2019-07-18
116,Feels (feat. Young Thug & J Hus),Ed Sheeran,864015,2019-07-18
117,Better,Khalid,857879,2019-07-18
118,comethru,Jeremy Zucker,851172,2019-07-18
119,La Boca,Mau y Ricky,849268,2019-07-18
120,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,848356,2019-07-18
121,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran,840657,2019-07-18
122,Lucid Dreams,Juice WRLD,837997,2019-07-18
123,Going Bad (feat. Drake),Meek Mill,836190,2019-07-18
124,Ela,Reynmen,835507,2019-07-18
125,"break up with your girlfriend, i'm bored",Ariana Grande,833618,2019-07-18
126,In My Mind,Dynoro,828832,2019-07-18
127,MIA (feat. Drake),Bad Bunny,827835,2019-07-18
128,SAD!,XXXTENTACION,821501,2019-07-18
129,On My Way,Alan Walker,819442,2019-07-18
130,2002,Anne-Marie,817812,2019-07-18
131,Pure Water (with Migos),Mustard,811489,2019-07-18
132,Si Se Da,Myke Towers,807924,2019-07-18
133,Paradise,Bazzi,807394,2019-07-18
134,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,803951,2019-07-18
135,Be Alright,Dean Lewis,801689,2019-07-18
136,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,798439,2019-07-18
137,I Like Me Better,Lauv,797001,2019-07-18
138,I Don't Want Your Money (feat. H.E.R.),Ed Sheeran,793222,2019-07-18
139,Way To Break My Heart (feat. Skrillex),Ed Sheeran,785921,2019-07-18
140,Kill This Love,BLACKPINK,782143,2019-07-18
141,Don't Stop Me Now - 2011 Mix,Queen,781232,2019-07-18
142,Te Soñé De Nuevo,Ozuna,778877,2019-07-18
143,Say You Won't Let Go,James Arthur,776247,2019-07-18
144,Thunder,Imagine Dragons,772221,2019-07-18
145,Time - Edit,NF,762992,2019-07-18
146,I Like It,Cardi B,762225,2019-07-18
147,Another One Bites The Dust - Remastered 2011,Queen,756715,2019-07-18
148,Secreto,Anuel AA,749940,2019-07-18
149,Moonlight,XXXTENTACION,747386,2019-07-18
150,Sanguine Paradise,Lil Uzi Vert,735071,2019-07-18
151,Adan y Eva,Paulo Londra,732762,2019-07-18
152,Who Do You Love,The Chainsmokers,729726,2019-07-18
153,Zombie,Samra,728417,2019-07-18
154,you should see me in a crown,Billie Eilish,724262,2019-07-18
155,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,724238,2019-07-18
156,Havana (feat. Young Thug),Camila Cabello,718975,2019-07-18
157,Baila Baila Baila - Remix,Ozuna,717476,2019-07-18
158,God's Plan,Drake,714162,2019-07-18
159,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,713696,2019-07-18
160,Photograph,Ed Sheeran,707919,2019-07-18
161,Body (feat. brando),Loud Luxury,705851,2019-07-18
162,Taste (feat. Offset),Tyga,700090,2019-07-18
163,Desconocidos,Mau y Ricky,696124,2019-07-18
164,The Middle,Zedd,693494,2019-07-18
165,Instagram,Dimitri Vegas & Like Mike,689488,2019-07-18
166,idontwannabeyouanymore,Billie Eilish,687732,2019-07-18
167,Murder On My Mind,YNW Melly,687732,2019-07-18
168,Baila Baila Baila,Ozuna,683199,2019-07-18
169,Africa,TOTO,678195,2019-07-18
170,Too Good At Goodbyes,Sam Smith,677378,2019-07-18
171,Por Eso Vine,Paulo Londra,676312,2019-07-18
172,Homicide (feat. Eminem),Logic,674426,2019-07-18
173,Drip Too Hard (Lil Baby & Gunna),Lil Baby,670555,2019-07-18
174,Jocelyn Flores,XXXTENTACION,669076,2019-07-18
175,Closer,The Chainsmokers,668826,2019-07-18
176,Thing For You (With Martin Solveig),David Guetta,667739,2019-07-18
177,Lost In Japan,Shawn Mendes,666582,2019-07-18
178,Dance Monkey,Tones And I,665742,2019-07-18
179,Wonderwall - Remastered,Oasis,663113,2019-07-18
180,Giant (with Rag'n'Bone Man),Calvin Harris,661478,2019-07-18
181,Something Just Like This,The Chainsmokers,660328,2019-07-18
182,Psycho (feat. Ty Dolla $ign),Post Malone,659781,2019-07-18
183,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,653970,2019-07-18
184,One Kiss (with Dua Lipa),Calvin Harris,653449,2019-07-18
185,ocean eyes,Billie Eilish,651083,2019-07-18
186,All of Me,John Legend,650182,2019-07-18
187,Harder (with Bebe Rexha),Jax Jones,649491,2019-07-18
188,Every Breath You Take,The Police,646712,2019-07-18
189,Te Vi,Piso 21,646187,2019-07-18
190,What I Like About You (feat. Theresa Rex),Jonas Blue,642287,2019-07-18
191,I'm Yours,Jason Mraz,638061,2019-07-18
192,Tap (feat. Meek Mill),NAV,636990,2019-07-18
193,Under Pressure - Remastered,Queen,636679,2019-07-18
194,Treat You Better,Shawn Mendes,636393,2019-07-18
195,Always Remember Us This Way,Lady Gaga,636381,2019-07-18
196,All Day And Night,Jax Jones,633268,2019-07-18
197,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,630509,2019-07-18
198,Bad Liar,Imagine Dragons,628631,2019-07-18
199,Thinking out Loud,Ed Sheeran,628028,2019-07-18
200,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,625489,2019-07-18
1,Señorita,Shawn Mendes,9150723,2019-07-19
2,I Don't Care (with Justin Bieber),Ed Sheeran,4978026,2019-07-19
3,Beautiful People (feat. Khalid),Ed Sheeran,4784515,2019-07-19
4,Goodbyes (Feat. Young Thug),Post Malone,4456566,2019-07-19
5,bad guy,Billie Eilish,3693289,2019-07-19
6,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3681949,2019-07-19
7,Callaita,Bad Bunny,3214124,2019-07-19
8,Antisocial (with Travis Scott),Ed Sheeran,2937010,2019-07-19
9,Otro Trago,Sech,2866493,2019-07-19
10,bad guy (with Justin Bieber),Billie Eilish,2809013,2019-07-19
11,Money In The Grave (Drake ft. Rick Ross),Drake,2690818,2019-07-19
12,Panini,Lil Nas X,2678258,2019-07-19
13,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2659434,2019-07-19
14,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2584537,2019-07-19
15,Someone You Loved,Lewis Capaldi,2584176,2019-07-19
16,How Do You Sleep?,Sam Smith,2468568,2019-07-19
17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2454825,2019-07-19
18,Soltera - Remix,Lunay,2414086,2019-07-19
19,Truth Hurts,Lizzo,2345131,2019-07-19
20,Con Calma,Daddy Yankee,2297533,2019-07-19
21,Piece Of Your Heart,MEDUZA,2246676,2019-07-19
22,LA CANCIÓN,J Balvin,2184498,2019-07-19
23,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2139088,2019-07-19
24,Ransom,Lil Tecca,2075131,2019-07-19
25,If I Can't Have You,Shawn Mendes,2071462,2019-07-19
26,No Me Conoce - Remix,Jhay Cortez,2033551,2019-07-19
27,You Need To Calm Down,Taylor Swift,1982364,2019-07-19
28,Lalala,Y2K,1950722,2019-07-19
29,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,1937841,2019-07-19
30,QUE PRETENDES,J Balvin,1915612,2019-07-19
31,Never Really Over,Katy Perry,1865189,2019-07-19
32,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1827892,2019-07-19
33,Sucker,Jonas Brothers,1827410,2019-07-19
34,It's You,Ali Gatie,1783898,2019-07-19
35,11 PM,Maluma,1773548,2019-07-19
36,Call You Mine,The Chainsmokers,1762191,2019-07-19
37,One Thing Right,Marshmello,1762014,2019-07-19
38,7 rings,Ariana Grande,1745283,2019-07-19
39,Higher Love,Kygo,1728892,2019-07-19
40,The London (feat. J. Cole & Travis Scott),Young Thug,1680551,2019-07-19
41,Old Town Road,Lil Nas X,1649563,2019-07-19
42,Con Altura,ROSALÍA,1618797,2019-07-19
43,Shallow,Lady Gaga,1608016,2019-07-19
44,Te Robaré,Nicky Jam,1580350,2019-07-19
45,Talk (feat. Disclosure),Khalid,1524443,2019-07-19
46,MOOD 4 EVA (feat. Oumou Sangaré),Beyoncé,1513805,2019-07-19
47,Calma - Remix,Pedro Capó,1492310,2019-07-19
48,No Guidance (feat. Drake),Chris Brown,1488662,2019-07-19
49,SOS (feat. Aloe Blacc),Avicii,1471773,2019-07-19
50,Dancing With A Stranger (with Normani),Sam Smith,1443916,2019-07-19
51,Happier,Marshmello,1440078,2019-07-19
52,China,Anuel AA,1419386,2019-07-19
53,Wow.,Post Malone,1388277,2019-07-19
54,"Go Loko (feat. Tyga, Jon Z)",YG,1373329,2019-07-19
55,Take Me Back to London (feat. Stormzy),Ed Sheeran,1355289,2019-07-19
56,Pa Mí - Remix,Dalex,1345448,2019-07-19
57,Verte Ir,DJ Luian,1336286,2019-07-19
58,Tal Vez,Paulo Londra,1323183,2019-07-19
59,Best Part of Me (feat. YEBBA),Ed Sheeran,1305767,2019-07-19
60,Rescue Me,OneRepublic,1299009,2019-07-19
61,when the party's over,Billie Eilish,1293752,2019-07-19
62,Rodeo,Lil Nas X,1286506,2019-07-19
63,Suge,DaBaby,1286266,2019-07-19
64,lovely (with Khalid),Billie Eilish,1230324,2019-07-19
65,Without Me,Halsey,1221788,2019-07-19
66,All Around The World (La La La),R3HAB,1207400,2019-07-19
67,Runaway,Sebastian Yatra,1200051,2019-07-19
68,Don't Call Me Up,Mabel,1199205,2019-07-19
69,BROWN SKIN GIRL,Blue Ivy,1196278,2019-07-19
70,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,1195754,2019-07-19
71,Sweet but Psycho,Ava Max,1195323,2019-07-19
72,Post Malone (feat. RANI),Sam Feldt,1190617,2019-07-19
73,HP,Maluma,1178675,2019-07-19
74,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,1163962,2019-07-19
75,Mad Love,Mabel,1161402,2019-07-19
76,Bohemian Rhapsody - 2011 Mix,Queen,1152961,2019-07-19
77,On A Roll,Ashley O,1149985,2019-07-19
78,Pop Out (feat. Lil Tjay),Polo G,1148509,2019-07-19
79,bury a friend,Billie Eilish,1143672,2019-07-19
80,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1139958,2019-07-19
81,Ritual,Tiësto,1130607,2019-07-19
82,The Git Up,Blanco Brown,1128374,2019-07-19
83,Old Town Road - Remix,Lil Nas X,1113955,2019-07-19
84,"thank u, next",Ariana Grande,1102655,2019-07-19
85,Mother's Daughter,Miley Cyrus,1101594,2019-07-19
86,Cuaderno,Dalex,1097813,2019-07-19
87,Shape of You,Ed Sheeran,1090228,2019-07-19
88,Only Human,Jonas Brothers,1083374,2019-07-19
89,Find U Again (feat. Camila Cabello),Mark Ronson,1083119,2019-07-19
90,rockstar (feat. 21 Savage),Post Malone,1072573,2019-07-19
91,Eastside (with Halsey & Khalid),benny blanco,1069695,2019-07-19
92,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,1061183,2019-07-19
93,High Hopes,Panic! At The Disco,1049673,2019-07-19
94,EARFQUAKE,"Tyler, The Creator",1041994,2019-07-19
95,Good As Hell,Lizzo,1039990,2019-07-19
96,Que Mas Pues - Remix,Justin Quiles,1037213,2019-07-19
97,Hate Me (with Juice WRLD),Ellie Goulding,1029377,2019-07-19
98,Easier,5 Seconds of Summer,1023575,2019-07-19
99,Better Now,Post Malone,1016346,2019-07-19
100,Boy With Luv (feat. Halsey),BTS,1012403,2019-07-19
101,Believer,Imagine Dragons,996721,2019-07-19
102,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",XXXTENTACION,993461,2019-07-19
103,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,989961,2019-07-19
104,Heaven,Avicii,985822,2019-07-19
105,Si Supieras,Daddy Yankee,977089,2019-07-19
106,i love you,Billie Eilish,976194,2019-07-19
107,Girls Like You (feat. Cardi B),Maroon 5,974548,2019-07-19
108,MIDDLE CHILD,J. Cole,970071,2019-07-19
109,3 Nights,Dominic Fike,969607,2019-07-19
110,i'm so tired...,Lauv,944937,2019-07-19
111,Contra La Pared,Sean Paul,944781,2019-07-19
112,I.F.L.Y.,Bazzi,944016,2019-07-19
113,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,940201,2019-07-19
114,SICKO MODE,Travis Scott,939254,2019-07-19
115,Here With Me,Marshmello,933423,2019-07-19
116,Neptun,KC Rebell,931740,2019-07-19
117,Baby,Quality Control,930435,2019-07-19
118,Youngblood,5 Seconds of Summer,926381,2019-07-19
119,Let Me Down Slowly,Alec Benjamin,919500,2019-07-19
120,La Boca,Mau y Ricky,918717,2019-07-19
121,Perfect,Ed Sheeran,916329,2019-07-19
122,So Am I,Ava Max,896819,2019-07-19
123,In My Mind,Dynoro,886954,2019-07-19
124,wish you were gay,Billie Eilish,882756,2019-07-19
125,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,882598,2019-07-19
126,comethru,Jeremy Zucker,881723,2019-07-19
127,MIA (feat. Drake),Bad Bunny,870228,2019-07-19
128,Better,Khalid,867353,2019-07-19
129,Lucid Dreams,Juice WRLD,863655,2019-07-19
130,Promises (with Sam Smith),Calvin Harris,862425,2019-07-19
131,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,858047,2019-07-19
132,Going Bad (feat. Drake),Meek Mill,856911,2019-07-19
133,Si Se Da,Myke Towers,855942,2019-07-19
134,"break up with your girlfriend, i'm bored",Ariana Grande,854770,2019-07-19
135,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,852562,2019-07-19
136,SAD!,XXXTENTACION,847490,2019-07-19
137,Too Good At Goodbyes,Sam Smith,845206,2019-07-19
138,Don't Stop Me Now - 2011 Mix,Queen,841872,2019-07-19
139,On My Way,Alan Walker,837323,2019-07-19
140,Pure Water (with Migos),Mustard,833589,2019-07-19
141,Te Soñé De Nuevo,Ozuna,821829,2019-07-19
142,Paradise,Bazzi,820394,2019-07-19
143,Ela,Reynmen,820270,2019-07-19
144,2002,Anne-Marie,817645,2019-07-19
145,I Like It,Cardi B,810810,2019-07-19
146,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,810180,2019-07-19
147,Dance Monkey,Tones And I,808089,2019-07-19
148,Another One Bites The Dust - Remastered 2011,Queen,806091,2019-07-19
149,Be Alright,Dean Lewis,803659,2019-07-19
150,Time - Edit,NF,803356,2019-07-19
151,Secreto,Anuel AA,799834,2019-07-19
152,On Time,Ufo361,798638,2019-07-19
153,Thunder,Imagine Dragons,797568,2019-07-19
154,Zombie,Samra,794671,2019-07-19
155,Put It All on Me (feat. Ella Mai),Ed Sheeran,793829,2019-07-19
156,I Like Me Better,Lauv,786161,2019-07-19
157,Rebota - Remix,Guaynaa,785975,2019-07-19
158,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,785307,2019-07-19
159,Kill This Love,BLACKPINK,780788,2019-07-19
160,Adan y Eva,Paulo Londra,777827,2019-07-19
161,Instagram,Dimitri Vegas & Like Mike,768284,2019-07-19
162,Moonlight,XXXTENTACION,767564,2019-07-19
163,Feels (feat. Young Thug & J Hus),Ed Sheeran,767268,2019-07-19
164,Say You Won't Let Go,James Arthur,761302,2019-07-19
165,Baila Baila Baila - Remix,Ozuna,756819,2019-07-19
166,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran,752342,2019-07-19
167,Sanguine Paradise,Lil Uzi Vert,747751,2019-07-19
168,God's Plan,Drake,740618,2019-07-19
169,Baila Baila Baila,Ozuna,739294,2019-07-19
170,Africa,TOTO,734363,2019-07-19
171,Havana (feat. Young Thug),Camila Cabello,733045,2019-07-19
172,Taste (feat. Offset),Tyga,730294,2019-07-19
173,Body (feat. brando),Loud Luxury,729055,2019-07-19
174,Desconocidos,Mau y Ricky,725928,2019-07-19
175,Who Do You Love,The Chainsmokers,725919,2019-07-19
176,you should see me in a crown,Billie Eilish,724443,2019-07-19
177,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,721953,2019-07-19
178,Mekanın Sahibi,Norm Ender,715768,2019-07-19
179,Murder On My Mind,YNW Melly,710196,2019-07-19
180,I Don't Want Your Money (feat. H.E.R.),Ed Sheeran,710042,2019-07-19
181,Vossi Bop,Stormzy,708643,2019-07-19
182,Gone,Charli XCX,704748,2019-07-19
183,Giant (with Rag'n'Bone Man),Calvin Harris,701444,2019-07-19
184,Por Eso Vine,Paulo Londra,699789,2019-07-19
185,The Middle,Zedd,699263,2019-07-19
186,Wonderwall - Remastered,Oasis,698664,2019-07-19
187,Photograph,Ed Sheeran,697300,2019-07-19
188,Way To Break My Heart (feat. Skrillex),Ed Sheeran,690525,2019-07-19
189,Drip Too Hard (Lil Baby & Gunna),Lil Baby,688016,2019-07-19
190,One Kiss (with Dua Lipa),Calvin Harris,685153,2019-07-19
191,Don't Stop Believin',Journey,683932,2019-07-19
192,Under Pressure - Remastered,Queen,682669,2019-07-19
193,Closer,The Chainsmokers,681459,2019-07-19
194,Psycho (feat. Ty Dolla $ign),Post Malone,680875,2019-07-19
195,Jocelyn Flores,XXXTENTACION,679201,2019-07-19
196,Something Just Like This,The Chainsmokers,678999,2019-07-19
197,idontwannabeyouanymore,Billie Eilish,678297,2019-07-19
198,Every Breath You Take,The Police,677940,2019-07-19
199,Tap (feat. Meek Mill),NAV,676792,2019-07-19
200,Homicide (feat. Eminem),Logic,676728,2019-07-19
1,Señorita,Shawn Mendes,8869616,2019-07-20
2,I Don't Care (with Justin Bieber),Ed Sheeran,4673227,2019-07-20
3,Beautiful People (feat. Khalid),Ed Sheeran,4477293,2019-07-20
4,Goodbyes (Feat. Young Thug),Post Malone,4192034,2019-07-20
5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3658136,2019-07-20
6,bad guy,Billie Eilish,3561198,2019-07-20
7,Callaita,Bad Bunny,3269475,2019-07-20
8,Otro Trago,Sech,2909304,2019-07-20
9,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2634150,2019-07-20
10,bad guy (with Justin Bieber),Billie Eilish,2580215,2019-07-20
11,Money In The Grave (Drake ft. Rick Ross),Drake,2556947,2019-07-20
12,Panini,Lil Nas X,2556247,2019-07-20
13,Antisocial (with Travis Scott),Ed Sheeran,2550813,2019-07-20
14,Soltera - Remix,Lunay,2456871,2019-07-20
15,Someone You Loved,Lewis Capaldi,2437335,2019-07-20
16,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2387525,2019-07-20
17,How Do You Sleep?,Sam Smith,2344479,2019-07-20
18,Con Calma,Daddy Yankee,2300391,2019-07-20
19,Truth Hurts,Lizzo,2260281,2019-07-20
20,Piece Of Your Heart,MEDUZA,2216612,2019-07-20
21,LA CANCIÓN,J Balvin,2133697,2019-07-20
22,China,Anuel AA,2071799,2019-07-20
23,No Me Conoce - Remix,Jhay Cortez,2031168,2019-07-20
24,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2018691,2019-07-20
25,Ransom,Lil Tecca,2006301,2019-07-20
26,If I Can't Have You,Shawn Mendes,1934986,2019-07-20
27,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1922466,2019-07-20
28,Lalala,Y2K,1912505,2019-07-20
29,QUE PRETENDES,J Balvin,1872158,2019-07-20
30,You Need To Calm Down,Taylor Swift,1833735,2019-07-20
31,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1770289,2019-07-20
32,11 PM,Maluma,1762059,2019-07-20
33,Sucker,Jonas Brothers,1733655,2019-07-20
34,Never Really Over,Katy Perry,1733552,2019-07-20
35,It's You,Ali Gatie,1701249,2019-07-20
36,Old Town Road,Lil Nas X,1648803,2019-07-20
37,7 rings,Ariana Grande,1648431,2019-07-20
38,One Thing Right,Marshmello,1643902,2019-07-20
39,Con Altura,ROSALÍA,1640749,2019-07-20
40,Higher Love,Kygo,1635028,2019-07-20
41,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,1619332,2019-07-20
42,Call You Mine,The Chainsmokers,1610109,2019-07-20
43,The London (feat. J. Cole & Travis Scott),Young Thug,1593407,2019-07-20
44,Te Robaré,Nicky Jam,1584776,2019-07-20
45,Calma - Remix,Pedro Capó,1538507,2019-07-20
46,Shallow,Lady Gaga,1506224,2019-07-20
47,Talk (feat. Disclosure),Khalid,1445134,2019-07-20
48,SOS (feat. Aloe Blacc),Avicii,1413183,2019-07-20
49,No Guidance (feat. Drake),Chris Brown,1412500,2019-07-20
50,Happier,Marshmello,1372544,2019-07-20
51,Pa Mí - Remix,Dalex,1348869,2019-07-20
52,Suge,DaBaby,1335549,2019-07-20
53,"Go Loko (feat. Tyga, Jon Z)",YG,1331496,2019-07-20
54,Verte Ir,DJ Luian,1325732,2019-07-20
55,Wow.,Post Malone,1322388,2019-07-20
56,Tal Vez,Paulo Londra,1319583,2019-07-20
57,MOOD 4 EVA (feat. Oumou Sangaré),Beyoncé,1281572,2019-07-20
58,Dancing With A Stranger (with Normani),Sam Smith,1244727,2019-07-20
59,Rescue Me,OneRepublic,1217036,2019-07-20
60,when the party's over,Billie Eilish,1198427,2019-07-20
61,Rodeo,Lil Nas X,1197676,2019-07-20
62,HP,Maluma,1181001,2019-07-20
63,Runaway,Sebastian Yatra,1164248,2019-07-20
64,Without Me,Halsey,1159701,2019-07-20
65,Take Me Back to London (feat. Stormzy),Ed Sheeran,1159590,2019-07-20
66,Bohemian Rhapsody - 2011 Mix,Queen,1158720,2019-07-20
67,lovely (with Khalid),Billie Eilish,1153775,2019-07-20
68,Don't Call Me Up,Mabel,1149056,2019-07-20
69,Sweet but Psycho,Ava Max,1138693,2019-07-20
70,All Around The World (La La La),R3HAB,1137188,2019-07-20
71,Post Malone (feat. RANI),Sam Feldt,1126814,2019-07-20
72,The Git Up,Blanco Brown,1115063,2019-07-20
73,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,1114929,2019-07-20
74,Mad Love,Mabel,1114421,2019-07-20
75,Pop Out (feat. Lil Tjay),Polo G,1106265,2019-07-20
76,Best Part of Me (feat. YEBBA),Ed Sheeran,1095883,2019-07-20
77,Cuaderno,Dalex,1085035,2019-07-20
78,Old Town Road - Remix,Lil Nas X,1078965,2019-07-20
79,Ritual,Tiësto,1069558,2019-07-20
80,bury a friend,Billie Eilish,1068920,2019-07-20
81,On A Roll,Ashley O,1053110,2019-07-20
82,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1048631,2019-07-20
83,Shape of You,Ed Sheeran,1047444,2019-07-20
84,"thank u, next",Ariana Grande,1040483,2019-07-20
85,Que Mas Pues - Remix,Justin Quiles,1030506,2019-07-20
86,rockstar (feat. 21 Savage),Post Malone,1016656,2019-07-20
87,Good As Hell,Lizzo,1015013,2019-07-20
88,Find U Again (feat. Camila Cabello),Mark Ronson,1013355,2019-07-20
89,Mother's Daughter,Miley Cyrus,1005133,2019-07-20
90,Eastside (with Halsey & Khalid),benny blanco,1000761,2019-07-20
91,Only Human,Jonas Brothers,998762,2019-07-20
92,BROWN SKIN GIRL,Blue Ivy,986095,2019-07-20
93,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,986037,2019-07-20
94,High Hopes,Panic! At The Disco,984360,2019-07-20
95,EARFQUAKE,"Tyler, The Creator",983196,2019-07-20
96,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,980283,2019-07-20
97,Hate Me (with Juice WRLD),Ellie Goulding,972771,2019-07-20
98,Better Now,Post Malone,970687,2019-07-20
99,Boy With Luv (feat. Halsey),BTS,963162,2019-07-20
100,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,956272,2019-07-20
101,Believer,Imagine Dragons,956224,2019-07-20
102,i love you,Billie Eilish,956134,2019-07-20
103,Si Supieras,Daddy Yankee,946148,2019-07-20
104,3 Nights,Dominic Fike,943883,2019-07-20
105,Easier,5 Seconds of Summer,932889,2019-07-20
106,Contra La Pared,Sean Paul,927614,2019-07-20
107,Girls Like You (feat. Cardi B),Maroon 5,925571,2019-07-20
108,MIDDLE CHILD,J. Cole,908356,2019-07-20
109,SICKO MODE,Travis Scott,899055,2019-07-20
110,La Boca,Mau y Ricky,896572,2019-07-20
111,Heaven,Avicii,894081,2019-07-20
112,i'm so tired...,Lauv,880529,2019-07-20
113,Here With Me,Marshmello,874743,2019-07-20
114,In My Mind,Dynoro,872733,2019-07-20
115,Let Me Down Slowly,Alec Benjamin,867574,2019-07-20
116,Perfect,Ed Sheeran,862841,2019-07-20
117,Youngblood,5 Seconds of Summer,859609,2019-07-20
118,MIA (feat. Drake),Bad Bunny,856504,2019-07-20
119,Si Se Da,Myke Towers,852548,2019-07-20
120,comethru,Jeremy Zucker,845308,2019-07-20
121,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,844365,2019-07-20
122,So Am I,Ava Max,842146,2019-07-20
